team_id,team_url,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,rival_team
110982,/team/110982/deportivo-cuenca/240002,Deportivo Cuenca,2018,Liga Pro,1,57,Ecuador,67,67,67,66,7690603,110986
110984,/team/110984/emelec/240002,Emelec,2018,Liga Pro,1,57,Ecuador,69,70,68,68,467441,110981
110986,/team/110986/ldu-quito/240002,LDU Quito,2018,Liga Pro,1,57,Ecuador,70,71,71,70,524431,110981
110987,/team/110987/aucas/240002,Aucas,2018,Liga Pro,1,57,Ecuador,67,68,66,66,466572,110986
110989,/team/110989/caracas/240002,Caracas,2019,Primera Division,1,61,Venezuela,66,67,66,66,467533,110990
110990,/team/110990/deportivo-tachira/240002,Deportivo Táchira,2019,Primera Division,1,61,Venezuela,66,67,66,66,1548557,110989
110993,/team/110993/monagas/240002,Monagas,2019,Primera Division,1,61,Venezuela,65,65,65,66,468239,112914
110998,/team/110998/danubio/240002,Danubio,338,Primera Division,1,60,Uruguay,67,67,66,67,232710,101109
111004,/team/111004/tacuary/240002,Tacuary,337,Primera División,1,58,Paraguay,63,61,64,62,37490282,116295
111008,/team/111008/libertad/240002,Libertad,337,Primera División,1,58,Paraguay,71,71,68,70,472575,101108
111010,/team/111010/alianza-lima/240002,Alianza Lima,2020,Primera Division,1,59,Peru,70,72,70,71,258416,111013
111011,/team/111011/cienciano/240002,Cienciano,2020,Primera Division,1,59,Peru,67,69,68,66,1477253,111334
111013,/team/111013/sporting-cristal/240002,Sporting Cristal,2020,Primera Division,1,59,Peru,69,69,70,70,526182,111010
111014,/team/111014/universitario/240002,Universitario,2020,Primera Division,1,59,Peru,69,69,70,69,474327,111010
111019,/team/111019/argentinos-juniors/240002,Argentinos Juniors,353,Liga Profesional,1,52,Argentina,71,72,71,71,465797,112689
111022,/team/111022/belgrano/240002,Belgrano,353,Liga Profesional,1,52,Argentina,69,69,69,68,211391,112670
111042,/team/111042/goias/240002,Goiás,7,Serie A,1,54,Brazil,69,70,68,69,532733,1035
111052,/team/111052/fortaleza/240002,Fortaleza,7,Serie A,1,54,Brazil,71,71,71,72,212007,1043
111065,/team/111065/real-salt-lake/240002,Real Salt Lake,39,Major League Soccer,1,95,United States,69,72,69,66,524071,694
111083,/team/111083/korona-kielce/240002,Korona Kielce,66,Ekstraklasa,1,37,Poland,64,64,64,63,154708,111088
111085,/team/111085/lks-lodz/240002,ŁKS ŁE�dź,66,Ekstraklasa,1,37,Poland,64,63,64,64,456170,1871
111086,/team/111086/piast-gliwice/240002,Piast Gliwice,66,Ekstraklasa,1,37,Poland,66,67,65,65,108499,420
111088,/team/111088/radomiak-radom/240002,Radomiak Radom,66,Ekstraklasa,1,37,Poland,66,66,66,66,1565617,111083
111092,/team/111092/slask-wroclaw/240002,ŚlāEk Wrocław,66,Ekstraklasa,1,37,Poland,64,67,64,64,524496,110749
111111,/team/111111/morocco/240002,Morocco,78,Friendly International,,129,Morocco,78,79,75,79,37593553,111527
111117,/team/111117/fatih-karagumruk/240002,Fatih Karagümrük,68,Super Lig,1,48,Turkey,70,71,69,70,35468,111339
111132,/team/111132/ucd/240002,UCD,65,Premier Division,1,25,Republic of Ireland,55,54,55,55,120550,306
111138,/team/111138/minnesota-united/240002,Minnesota United,39,Major League Soccer,1,95,United States,70,75,70,67,429940,696
111139,/team/111139/cf-montreal/240002,CF Montréal,39,Major League Soccer,1,70,Canada,67,67,67,66,24118,111651
111140,/team/111140/portland-timbers/240002,Portland Timbers,39,Major League Soccer,1,95,United States,70,68,71,67,37715426,111144
111144,/team/111144/seattle-sounders/240002,Seattle Sounders,39,Major League Soccer,1,95,United States,70,71,73,69,429937,111140
111235,/team/111235/heidenheim/240002,Heidenheim,19,Bundesliga,1,21,Germany,71,72,70,71,458978,110178
111239,/team/111239/ingolstadt/240002,Ingolstadt,2076,3. Liga,3,21,Germany,65,64,64,66,456450,33
111276,/team/111276/dunkerque/240002,Dunkerque,17,Ligue 2,2,18,France,63,63,65,63,2510462,64
111325,/team/111325/nacional/240002,Nacional,338,Primera Division,1,60,Uruguay,70,70,70,69,896664,101110
111326,/team/111326/liverpool/240002,Liverpool,338,Primera Division,1,60,Uruguay,67,69,68,66,212901,112184
111328,/team/111328/palestino/240002,Palestino,335,Primera Division,1,55,Chile,67,70,66,68,471810,110975
111329,/team/111329/guarani/240002,Guaraní,337,Primera División,1,58,Paraguay,67,71,65,64,257693,101108
111332,/team/111332/estudiantes-merida/240002,Estudiantes Mérida,2019,Primera Division,1,61,Venezuela,65,65,65,65,4192460,110990
111334,/team/111334/melgar/240002,Melgar,2020,Primera Division,1,59,Peru,68,69,68,68,468645,111011
111339,/team/111339/kasimpasa/240002,Kasımpaşa,68,Super Lig,1,48,Turkey,67,69,67,66,456648,101014
111380,/team/111380/almere-city/240002,Almere City,10,Eredivisie,1,34,Netherlands,65,65,65,65,456391,645
111393,/team/111393/adelaide-united/240002,Adelaide United,351,A-League,1,195,Australia,63,63,62,63,23302395,111397
111395,/team/111395/brisbane-roar/240002,Brisbane Roar,351,A-League,1,195,Australia,62,61,63,63,37486374,111400
111396,/team/111396/central-coast-mariners/240002,Central Coast Mariners,351,A-League,1,195,Australia,62,60,63,62,684,111398
111397,/team/111397/melbourne-victory/240002,Melbourne Victory,351,A-League,1,195,Australia,65,67,65,64,896782,111400
111398,/team/111398/newcastle-jets/240002,Newcastle Jets,351,A-League,1,195,Australia,62,58,64,61,37524058,111396
111399,/team/111399/perth-glory/240002,Perth Glory,351,A-League,1,195,Australia,63,66,62,63,32405384,111766
111400,/team/111400/sydney/240002,Sydney,351,A-League,1,195,Australia,63,65,62,63,17159485,112427
111434,/team/111434/cremonese/240002,Cremonese,32,Serie B,2,27,Italy,71,72,72,70,1553204,1745
111462,/team/111462/ghana/240002,Ghana,78,Friendly International,,117,Ghana,76,77,77,75,523946,1387
111473,/team/111473/new-zealand/240002,New Zealand,78,Friendly International,,198,New Zealand,67,67,66,66,1552328,1318
111527,/team/111527/qatar/240002,Qatar,78,Friendly International,,182,Qatar,68,68,69,68,474615,111111
111539,/team/111539/vizela/240002,Vizela,308,Liga Portugal,1,38,Portugal,68,67,69,69,37600730,112513
111629,/team/111629/east-bengal/240002,East Bengal,2149,Super League,1,159,India,59,66,60,58,22504273,113146
111651,/team/111651/toronto/240002,Toronto,39,Major League Soccer,1,70,Canada,68,73,67,65,9054,111139
111657,/team/111657/frosinone/240002,Frosinone,31,Serie A,1,27,Italy,70,70,70,67,458783,189
111659,/team/111659/rodez/240002,Rodez,17,Ligue 2,2,18,France,65,65,64,65,456991,1809
111674,/team/111674/al-shabab/240002,Al Shabab,350,Pro League,1,183,Saudi Arabia,71,74,70,70,185336,112139
111701,/team/111701/al-ain/240002,Al Ain,2013,Pro League,1,190,United Arab Emirates,69,78,70,68,335781,605
111705,/team/111705/brommapojkarna/240002,Brommapojkarna,56,Allsvenskan,1,46,Sweden,63,61,63,64,469,710
111706,/team/111706/godoy-cruz/240002,Godoy Cruz,353,Liga Profesional,1,52,Argentina,69,69,69,70,31264237,111708
111708,/team/111708/atletico-tucuman/240002,Atlético Tucumán,353,Liga Profesional,1,52,Argentina,70,69,71,69,7690084,111716
111710,/team/111710/defensa-y-justicia/240002,Defensa y Justicia,353,Liga Profesional,1,52,Argentina,71,72,71,70,37625768,110394
111711,/team/111711/huracan/240002,Huracán,353,Liga Profesional,1,52,Argentina,70,70,71,69,109688,1013
111715,/team/111715/tigre/240002,Tigre,353,Liga Profesional,1,52,Argentina,70,70,71,70,438064,112689
111716,/team/111716/union-santa-fe/240002,Unión Santa Fe,353,Liga Profesional,1,52,Argentina,68,67,68,68,212873,110406
111722,/team/111722/deportes-tolima/240002,Deportes Tolima,336,Liga BetPlay,1,56,Colombia,69,69,69,68,37324872,101101
111724,/team/111724/shandong-taishan/240002,Shandong Taishan,2012,Super League,1,155,China PR,68,73,67,68,1452433,111768
111766,/team/111766/wellington-phoenix/240002,Wellington Phoenix,351,A-League,1,198,New Zealand,61,62,62,61,37356457,114023
111768,/team/111768/beijing-guoan/240002,Beijing Guoan,2012,Super League,1,155,China PR,66,71,65,67,1021678,110955
111769,/team/111769/changchun-yatai/240002,Changchun Yatai,2012,Super League,1,155,China PR,64,72,64,62,13225192,112985
111773,/team/111773/shenzhen/240002,Shenzhen,2012,Super League,1,155,China PR,61,61,62,59,311753,111779
111774,/team/111774/tianjin-jinmen-tiger/240002,Tianjin Jinmen Tiger,2012,Super League,1,155,China PR,63,70,65,62,37566900,111768
111779,/team/111779/henan/240002,Henan,2012,Super League,1,155,China PR,64,68,65,63,37607674,111768
111811,/team/111811/monza/240002,Monza,31,Serie A,1,27,Italy,75,75,75,74,128295,1745
111817,/team/111817/paris/240002,Paris,17,Ligue 2,2,18,France,67,68,68,67,37524603,73
111822,/team/111822/wolfsberger-ac/240002,Wolfsberger AC,80,Bundesliga,1,4,Austria,66,67,66,67,37575021,209
111928,/team/111928/san-jose-earthquakes/240002,San Jose Earthquakes,39,Major League Soccer,1,95,United States,70,72,71,68,31238816,697
111974,/team/111974/sassuolo/240002,Sassuolo,31,Serie A,1,27,Italy,75,78,73,72,367568,189
111993,/team/111993/cittadella/240002,Cittadella,32,Serie B,2,27,Italy,65,64,65,64,131125,205
112001,/team/112001/america-mineiro/240002,América Mineiro,7,Serie A,1,54,Brazil,70,67,69,71,893783,1035
112072,/team/112072/mjallby/240002,Mjällby,56,Allsvenskan,1,46,Sweden,62,62,60,63,1452787,1439
112096,/team/112096/al-ettifaq/240002,Al Ettifaq,350,Pro League,1,183,Saudi Arabia,70,73,73,64,37685707,112883
112115,/team/112115/gangwon/240002,Gangwon,83,K League 1,1,167,Korea Republic,66,66,66,65,453032,1474
112126,/team/112126/varnamo/240002,Värnamo,56,Allsvenskan,1,46,Sweden,63,68,63,62,17281534,700
112134,/team/112134/philadelphia-union/240002,Philadelphia Union,39,Major League Soccer,1,95,United States,71,71,71,71,524291,112828
112139,/team/112139/al-nassr/240002,Al Nassr,350,Pro League,1,183,Saudi Arabia,76,86,77,74,464141,605
112163,/team/112163/zhejiang/240002,Zhejiang,2012,Super League,1,155,China PR,64,72,64,62,13991808,110955
112168,/team/112168/cosenza/240002,Cosenza,32,Serie B,2,27,Italy,67,69,67,67,127840,110908
112172,/team/112172/rb-leipzig/240002,RB Leipzig,19,Bundesliga,1,21,Germany,80,82,79,79,29710,22
112184,/team/112184/river-plate/240002,River Plate,338,Primera Division,1,60,Uruguay,67,66,67,67,2876007,111326
112199,/team/112199/sarpsborg-08/240002,Sarpsborg 08,41,Eliteserien,1,36,Norway,65,60,66,62,10626699,920
112222,/team/112222/harrogate-town/240002,Harrogate Town,61,League Two,4,14,England,62,64,61,62,1552186,1804
112224,/team/112224/melbourne-city/240002,Melbourne City,351,A-League,1,195,Australia,66,73,68,65,27814431,111397
112254,/team/112254/newport-county/240002,Newport County,61,League Two,4,50,Wales,60,61,60,60,9882,1961
112258,/team/112258/gwangju/240002,Gwangju,83,K League 1,1,167,Korea Republic,65,64,67,66,37620993,1477
112259,/team/112259/afc-wimbledon/240002,AFC Wimbledon,61,League Two,4,14,England,62,62,62,60,2003,1798
112260,/team/112260/fleetwood-town/240002,Fleetwood Town,60,League One,3,14,England,64,63,63,65,1600,1926
112378,/team/112378/dalian-professional/240002,Dalian Professional,2012,Super League,1,155,China PR,61,64,61,59,37533057,116360
112387,/team/112387/al-ahli-jeddah/240002,Al Ahli Jeddah,350,Pro League,1,183,Saudi Arabia,74,76,76,70,30314,607
112390,/team/112390/al-fateh/240002,Al Fateh,350,Pro League,1,183,Saudi Arabia,69,73,69,66,2511114,112096
112392,/team/112392/al-raed/240002,Al Raed,350,Pro League,1,183,Saudi Arabia,66,68,67,62,456680,112393
112393,/team/112393/al-taawon/240002,Al Taawon,350,Pro League,1,183,Saudi Arabia,66,68,71,61,24445026,112392
112408,/team/112408/al-wahda/240002,Al Wahda,350,Pro League,1,183,Saudi Arabia,68,74,68,67,455743,607
112427,/team/112427/western-sydney-wanderers/240002,Western Sydney Wanderers,351,A-League,1,195,Australia,64,69,63,63,197728,111400
112472,/team/112472/bragantino/240002,Bragantino,7,Serie A,1,54,Brazil,74,74,73,75,216863,1041
112494,/team/112494/sudtirol/240002,Südtirol,32,Serie B,2,27,Italy,66,68,65,64,896634,55
112499,/team/112499/feralpisalo/240002,FeralpiSalò,32,Serie B,2,27,Italy,67,64,66,67,608328,111434
112511,/team/112511/warta-poznan/240002,Warta Pozna�,66,Ekstraklasa,1,37,Poland,65,66,64,65,37529254,
112513,/team/112513/arouca/240002,Arouca,308,Liga Portugal,1,38,Portugal,70,70,69,70,463146,111539
112540,/team/112540/shanghai-port/240002,Shanghai Port,2012,Super League,1,155,China PR,68,69,69,68,37675694,110955
112552,/team/112552/quevilly-rouen/240002,Quevilly Rouen,17,Ligue 2,2,18,France,66,64,66,65,94389,1738
112558,/team/112558/suwon/240002,Suwon,83,K League 1,1,167,Korea Republic,67,68,67,65,37476493,983
112572,/team/112572/al-tai/240002,Al Tai,350,Pro League,1,183,Saudi Arabia,65,65,67,64,163743,112392
112578,/team/112578/rionegro-aguilas/240002,Rionegro Águilas,336,Liga BetPlay,1,56,Colombia,68,68,69,69,531488,101100
112585,/team/112585/nublense/240002,Ñublense,335,Primera Division,1,55,Chile,67,70,66,66,233380,110980
112606,/team/112606/orlando-city/240002,Orlando City,39,Major League Soccer,1,95,United States,69,65,71,64,429917,112885
112670,/team/112670/talleres-cordoba/240002,Talleres Córdoba,353,Liga Profesional,1,52,Argentina,72,71,72,71,252450,111022
112689,/team/112689/platense/240002,Platense,353,Liga Profesional,1,52,Argentina,69,68,69,69,468348,111019
112707,/team/112707/magallanes/240002,Magallanes,335,Primera Division,1,55,Chile,66,66,67,65,233202,110980
112713,/team/112713/sarmiento/240002,Sarmiento,353,Liga Profesional,1,52,Argentina,68,69,65,69,37709521,112689
112716,/team/112716/cerro-porteno/240002,Cerro Porteño,337,Primera División,1,58,Paraguay,66,69,65,64,412537,101108
112744,/team/112744/deportivo-pereira/240002,Deportivo Pereira,336,Liga BetPlay,1,56,Colombia,69,70,69,70,36084458,111722
112809,/team/112809/famalicao/240002,Famalicão,308,Liga Portugal,1,38,Portugal,70,71,69,70,37257773,1888
112828,/team/112828/new-york-city/240002,New York City,39,Major League Soccer,1,95,United States,69,67,69,69,32431130,689
112883,/team/112883/al-khaleej/240002,Al Khaleej,350,Pro League,1,183,Saudi Arabia,66,65,66,66,1533122,112096
112885,/team/112885/atlanta-united/240002,Atlanta United,39,Major League Soccer,1,95,United States,69,74,69,68,252596,112606
112893,/team/112893/inter-miami/240002,Inter Miami,39,Major League Soccer,1,95,United States,73,77,71,72,37699904,112606
112908,/team/112908/independiente-del-valle/240002,Independiente del Valle,2018,Liga Pro,1,57,Ecuador,71,71,73,69,37614914,110986
112914,/team/112914/metropolitanos/240002,Metropolitanos,2019,Primera Division,1,61,Venezuela,65,65,66,64,282308,110989
112965,/team/112965/central-cordoba-sde/240002,Central Cordoba SdE,353,Liga Profesional,1,52,Argentina,69,71,68,69,467951,111708
112979,/team/112979/nantong-zhiyun/240002,Nantong Zhiyun,2012,Super League,1,155,China PR,61,63,62,60,22909,116360
112985,/team/112985/cangzhou-mighty-lions/240002,Cangzhou Mighty Lions,2012,Super League,1,155,China PR,63,69,61,63,311397,116360
112996,/team/112996/los-angeles-fc/240002,Los Angeles FC,39,Major League Soccer,1,95,United States,72,75,71,72,29838,697
113018,/team/113018/saint-louis-city/240002,Saint Louis City,39,Major League Soccer,1,95,United States,68,71,69,67,30333,696
113029,/team/113029/cesar-vallejo/240002,César Vallejo,2020,Primera Division,1,59,Peru,66,68,66,67,107528,111014
113037,/team/113037/al-riyadh/240002,Al Riyadh,350,Pro League,1,183,Saudi Arabia,65,70,69,62,37571970,605
113040,/team/113040/northeast-united/240002,NorthEast United,2149,Super League,1,159,India,57,57,61,57,37410430,113146
113044,/team/113044/barracas-central/240002,Barracas Central,353,Liga Profesional,1,52,Argentina,68,69,69,68,470859,111711
113057,/team/113057/al-fayha/240002,Al Fayha,350,Pro League,1,183,Saudi Arabia,68,72,69,65,1552604,112392
113058,/team/113058/abha/240002,Abha,350,Pro League,1,183,Saudi Arabia,67,66,69,64,37621959,113217
113060,/team/113060/al-okhdood/240002,Al Okhdood,350,Pro League,1,183,Saudi Arabia,66,72,66,65,37709925,113217
113142,/team/113142/alanyaspor/240002,Alanyaspor,68,Super Lig,1,48,Turkey,68,69,70,66,199825,741
113146,/team/113146/atk-mohun-bagan/240002,ATK Mohun Bagan,2149,Super League,1,159,India,63,65,64,63,528418,111629
113149,/team/113149/cincinnati/240002,Cincinnati,39,Major League Soccer,1,95,United States,70,70,72,67,261421,687
113182,/team/113182/voluntari/240002,Voluntari,330,Liga 1,1,39,Romania,65,64,64,65,16112171,310
113217,/team/113217/damac/240002,Damac,350,Pro League,1,183,Saudi Arabia,68,67,71,65,456580,113058
113222,/team/113222/al-hazem/240002,Al Hazem,350,Pro League,1,183,Saudi Arabia,65,71,63,63,37621959,112392
113257,/team/113257/odisha-fc/240002,Odisha FC,2149,Super League,1,159,India,59,60,59,59,1553061,114168
113297,/team/113297/chennaiyin/240002,Chennaiyin,2149,Super League,1,159,India,57,62,57,54,896550,113302
113298,/team/113298/goa/240002,Goa,2149,Super League,1,159,India,61,65,62,60,186298,113300
113299,/team/113299/kerala-blasters/240002,Kerala Blasters,2149,Super League,1,159,India,61,64,60,60,60393,113297
113300,/team/113300/mumbai-city/240002,Mumbai City,2149,Super League,1,159,India,62,62,64,61,37524407,113298
113301,/team/113301/hyderabad/240002,Hyderabad,2149,Super League,1,159,India,58,58,60,56,37404937,113300
113302,/team/113302/bengaluru/240002,Bengaluru,2149,Super League,1,159,India,60,62,60,61,523984,113299
113356,/team/113356/amorebieta/240002,Amorebieta,54,La Liga 2,2,45,Spain,66,65,66,67,188253,467
113378,/team/113378/sepsi/240002,Sepsi,330,Liga 1,1,39,Romania,66,65,66,65,25567014,110750
113458,/team/113458/sirius/240002,Sirius,56,Allsvenskan,1,46,Sweden,63,61,65,61,1453115,433
113742,/team/113742/concarneau/240002,Concarneau,17,Ligue 2,2,18,France,64,62,62,64,455827,378
113743,/team/113743/varberg-bois/240002,Varberg BoIS,56,Allsvenskan,1,46,Sweden,61,58,60,62,896261,700
113892,/team/113892/degerfors/240002,Degerfors,56,Allsvenskan,1,46,Sweden,63,62,63,63,191444,433
113926,/team/113926/salford-city/240002,Salford City,61,League Two,4,14,England,63,63,63,64,37336557,1931
114004,/team/114004/stal-mielec/240002,Stal Mielec,66,Ekstraklasa,1,37,Poland,64,66,65,63,13185391,111083
114023,/team/114023/western-united/240002,Western United,351,A-League,1,195,Australia,64,64,65,64,896783,112224
114147,/team/114147/hermannstadt/240002,Hermannstadt,330,Liga 1,1,39,Romania,65,63,65,64,163560,113378
114161,/team/114161/austin/240002,Austin,39,Major League Soccer,1,95,United States,68,68,70,65,261512,698
114162,/team/114162/nashville-sc/240002,Nashville SC,39,Major League Soccer,1,95,United States,69,71,70,69,12562146,112885
114168,/team/114168/jamshedpur/240002,Jamshedpur,2149,Super League,1,159,India,58,64,58,55,1068539,113146
114326,/team/114326/rakow-czestochowa/240002,Raków Częstochowa,66,Ekstraklasa,1,37,Poland,69,69,69,67,37700791,301
114393,/team/114393/puszcza-niepolomice/240002,Puszcza Niepołomice,66,Ekstraklasa,1,37,Poland,61,61,62,61,532846,110747
114510,/team/114510/casa-pia/240002,Casa Pia,308,Liga Portugal,1,38,Portugal,69,69,66,70,1552127,10020
114554,/team/114554/fc-andorra/240002,FC Andorra,54,La Liga 2,2,45,Spain,68,65,67,67,10293491,110062
114580,/team/114580/delfin/240002,Delfin,2018,Liga Pro,1,57,Ecuador,65,67,66,63,531536,110986
114582,/team/114582/deportivo-binacional/240002,Deportivo Binacional,2020,Primera Division,1,59,Peru,65,64,67,64,459399,111010
114600,/team/114600/guabira/240002,Guabirá,2017,Liga De Futbol Prof,1,53,Bolivia,64,61,64,64,785611,110970
114604,/team/114604/macarthur/240002,Macarthur,351,A-League,1,195,Australia,63,72,62,62,4043,111400
114611,/team/114611/academia-puerto-cabello/240002,Academia Puerto Cabello,2019,Primera Division,1,61,Venezuela,67,68,66,67,470310,110990
114628,/team/114628/meizhou-hakka/240002,Meizhou Hakka,2012,Super League,1,155,China PR,61,59,61,63,1846934,116361
114640,/team/114640/charlotte/240002,Charlotte,39,Major League Soccer,1,95,United States,68,73,69,67,37639917,112885
115201,/team/115201/stade-lausanne-ouchy/240002,Stade Lausanne-Ouchy,189,Super League,1,47,Switzerland,64,65,64,63,198279,1862
115202,/team/115202/punjab/240002,Punjab,2149,Super League,1,159,India,55,60,56,52,,113146
115358,/team/115358/palmaflor-del-tropico/240002,Palmaflor del Trópico,2017,Liga De Futbol Prof,1,53,Bolivia,63,60,63,63,37679561,110967
115494,/team/115494/annecy/240002,Annecy,17,Ligue 2,2,18,France,65,66,65,63,1552334,1805
115716,/team/115716/u-craiova-1948/240002,U Craiova 1948,330,Liga 1,1,39,Romania,66,65,66,65,37659678,308
116007,/team/116007/general-caballero-jlm/240002,General Caballero JLM,337,Primera División,1,58,Paraguay,64,63,65,64,257375,111008
116295,/team/116295/sportivo-ameliano/240002,Sportivo Ameliano,337,Primera División,1,58,Paraguay,64,61,65,63,37609245,111004
116360,/team/116360/chengdu-rongcheng/240002,Chengdu Rongcheng,2012,Super League,1,155,China PR,65,70,63,66,896791,116361
116361,/team/116361/wuhan-three-towns/240002,Wuhan Three Towns,2012,Super League,1,155,China PR,68,74,67,68,37694861,111724
131110,/team/131110/eldense/240002,Eldense,54,La Liga 2,2,45,Spain,68,68,66,67,2823359,468
131173,/team/131173/qingdao-hainiu/240002,Qingdao Hainiu,2012,Super League,1,155,China PR,62,70,62,62,37600729,111724
131389,/team/131389/pendikspor/240002,Pendikspor,68,Super Lig,1,48,Turkey,69,70,70,68,452761,111117
